VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
2,2015-01-15 21:57:31 +00:00,2015-01-15 22:05:43 +00:00,2,1.39,-74.00752258,40.72578812,-73.9899292,40.72942352,7.5,0,8.8
2,2015-01-15 21:57:32 +00:00,2015-01-15 22:02:41 +00:00,1,0.92,-73.990242,40.72906113,-73.98822021,40.72013092,5.5,1.8,8.6
2,2015-01-15 21:57:32 +00:00,2015-01-15 22:11:23 +00:00,1,2.29,-73.98770142,40.75323868,-73.97705078,40.7485733,9,0,10.3
2,2015-01-15 21:57:32 +00:00,2015-01-15 21:59:54 +00:00,5,0.38,-73.9825592,40.7452507,-73.97924042,40.7494812,3.5,0,4.8
2,2015-01-15 21:57:32 +00:00,2015-01-15 22:18:11 +00:00,2,5.22,-74.00951385,40.72046661,-73.9781189,40.77837372,19.5,4,24.8
2,2015-01-15 21:57:33 +00:00,2015-01-15 22:05:50 +00:00,1,1.81,-73.9956665,40.75934982,-74.00630951,40.73968887,8,0,9.3
2,2015-01-15 21:57:33 +00:00,2015-01-15 22:08:53 +00:00,2,2.43,-73.98220825,40.76213074,-74.00430298,40.73086166,10.5,0,11.8
2,2015-01-15 21:57:33 +00:00,2015-01-15 21:58:49 +00:00,1,0.48,-73.95294189,40.78042984,-73.94838715,40.78567123,3.5,0,4.8
2,2015-01-15 21:57:34 +00:00,2015-01-15 22:27:58 +00:00,1,9.98,-73.96816254,40.76197815,-73.98061371,40.66392136,31.5,4,36.8
2,2015-01-15 21:57:34 +00:00,2015-01-15 22:02:53 +00:00,2,1.43,-73.97384644,40.75426865,-73.98457336,40.73640823,6.5,0,7.8
2,2015-01-15 21:57:34 +00:00,2015-01-15 22:05:18 +00:00,5,1.81,-73.98374176,40.76242447,-73.98989868,40.7416687,8,0,9.3
2,2015-01-15 21:23:49 +00:00,2015-01-15 21:34:57 +00:00,2,3.51,-73.97068024,40.76488113,-73.94638824,40.80633926,12.5,0,13.8
2,2015-01-15 21:23:50 +00:00,2015-01-15 21:37:33 +00:00,2,3.23,-73.98053741,40.7339592,-73.95590973,40.77381897,12.5,0,13.8
2,2015-01-15 21:23:50 +00:00,2015-01-15 21:49:13 +00:00,1,5.1,-73.99485016,40.74002838,-73.97496033,40.68050766,20.5,4.2,26
2,2015-01-15 21:23:50 +00:00,2015-01-15 21:31:45 +00:00,2,0.89,-73.9813385,40.74149323,-73.99071503,40.74876022,7,2.25,10.55
2,2015-01-15 21:23:51 +00:00,2015-01-15 21:34:02 +00:00,2,2.15,-73.977005,40.7798233,-73.97838593,40.75733185,9.5,0,10.8
2,2015-01-15 21:23:51 +00:00,2015-01-15 21:35:40 +00:00,1,2.42,-73.98805237,40.73786163,-73.962677,40.75901031,10.5,1,12.8
2,2015-01-15 21:23:51 +00:00,2015-01-15 21:36:06 +00:00,1,6.88,-73.78186798,40.64469147,-73.79734039,40.70919037,21,0,22.3
2,2015-01-15 21:23:52 +00:00,2015-01-15 21:46:59 +00:00,1,3.42,-73.9510498,40.77464676,-73.98987579,40.76239014,16.5,5.1,22.9
2,2015-01-15 21:23:53 +00:00,2015-01-15 21:40:27 +00:00,1,3.33,-73.98291779,40.75633621,-73.9562912,40.7474556,14,3.97,24.6
2,2015-01-15 21:23:53 +00:00,2015-01-15 21:33:09 +00:00,2,2.09,-73.98019409,40.77541351,-73.95374298,40.77281189,9,0,10.3
2,2015-01-15 21:23:54 +00:00,2015-01-15 21:50:21 +00:00,1,7.4,-73.97235107,40.75937271,-73.99762726,40.68791199,25,6.38,32.68
2,2015-01-15 21:23:54 +00:00,2015-01-15 21:38:24 +00:00,2,3.52,-73.98564911,40.72696304,-73.98501587,40.70309067,13.5,1.4,16.2
2,2015-01-15 21:23:54 +00:00,2015-01-15 21:39:39 +00:00,1,3.82,-73.98907471,40.72999954,-73.95469666,40.77774048,14,3.62,18.92
2,2015-01-15 21:23:55 +00:00,2015-01-15 21:59:27 +00:00,1,18.76,-73.78263092,40.64450836,-73.99919128,40.76128769,52,11.47,69.6
2,2015-01-15 21:23:55 +00:00,2015-01-15 21:28:50 +00:00,2,1.18,-73.9965744,40.74793625,-73.99503326,40.76021576,6,1.62,8.92
2,2015-01-15 21:23:55 +00:00,2015-01-15 21:31:37 +00:00,5,1.64,-73.97160339,40.75482178,-73.95355988,40.76696777,8,1.7,11
2,2015-01-15 21:23:56 +00:00,2015-01-15 21:42:03 +00:00,1,3.42,-74.00505829,40.75139618,-74.00628662,40.70800018,15.5,3.2,20
2,2015-01-15 21:23:56 +00:00,2015-01-15 21:36:22 +00:00,1,3.09,-73.94618225,40.79568863,-73.98101807,40.77090836,12.5,0,13.8
2,2015-01-15 21:23:56 +00:00,2015-01-15 21:33:07 +00:00,1,1.61,-73.98601532,40.7353363,-74.00808716,40.73801804,8,1.7,11
2,2015-01-15 21:23:57 +00:00,2015-01-15 21:33:57 +00:00,1,1.89,-73.95410919,40.77481842,-73.96817017,40.75151062,9,0,10.3
2,2015-01-15 21:23:57 +00:00,2015-01-15 21:33:49 +00:00,1,2.5,-73.97499847,40.7498436,-73.94984436,40.77537155,10,2.1,13.4
2,2015-01-15 05:58:50 +00:00,2015-01-15 06:11:31 +00:00,1,5.01,-73.95502472,40.77783203,-74.00835419,40.74907684,15.5,3.2,20
2,2015-01-15 05:58:52 +00:00,2015-01-15 06:02:06 +00:00,6,1.07,-73.97380066,40.74768066,-73.98480225,40.73625183,5,1.1,7.4
2,2015-01-15 05:58:53 +00:00,2015-01-15 06:02:52 +00:00,2,0.7,-73.95506287,40.78017807,-73.96295929,40.77495193,5,0,6.3
2,2015-01-15 05:58:57 +00:00,2015-01-15 06:12:08 +00:00,2,3.24,-73.95453644,40.77318954,-73.99150848,40.74990845,13,3.38,17.68
2,2015-01-15 05:58:57 +00:00,2015-01-15 06:00:59 +00:00,1,0.99,-73.97599792,40.75244141,-73.98449707,40.73960114,5,0,5.8
2,2015-01-15 05:58:57 +00:00,2015-01-15 06:09:36 +00:00,5,2.99,-73.94927979,40.78145218,-73.98320007,40.76188278,11.5,2.3,14.6
2,2015-01-15 05:58:58 +00:00,2015-01-15 06:20:25 +00:00,1,10.26,-73.98182678,40.75725937,-73.86575317,40.77098846,30,0,36.63
2,2015-01-15 05:58:59 +00:00,2015-01-15 06:05:42 +00:00,2,1.53,-73.98092651,40.78237152,-73.98375702,40.76121902,7.5,1.6,10.4
2,2015-01-15 05:59:04 +00:00,2015-01-15 06:12:37 +00:00,2,3.1,-73.97782135,40.78897858,-73.99139404,40.74998093,12.5,3.25,17.05
2,2015-01-15 05:59:05 +00:00,2015-01-15 06:03:45 +00:00,6,0.84,-73.99128723,40.75590897,-73.97854614,40.75058365,5.5,0,6.8
2,2015-01-15 05:59:07 +00:00,2015-01-15 06:03:53 +00:00,1,1.13,-73.95161438,40.78629684,-73.96252441,40.77496719,6,0,7.3
2,2015-01-15 05:59:07 +00:00,2015-01-15 06:07:41 +00:00,1,2.81,-73.96089935,40.76898956,-73.98999786,40.74575043,10,1,12.3
2,2015-01-15 05:59:07 +00:00,2015-01-15 06:05:51 +00:00,4,1.9,-73.99565887,40.73315811,-74.0112381,40.71342087,7.5,1.5,9.8
2,2015-01-15 05:59:11 +00:00,2015-01-15 06:01:14 +00:00,1,0.88,-73.94891357,40.78196335,-73.95646667,40.77146149,4.5,0.9,6.2
2,2015-01-15 05:59:12 +00:00,2015-01-15 06:07:44 +00:00,1,2.13,-73.98856354,40.74871826,-73.99112701,40.77082825,9,2.7,12.5
2,2015-01-15 05:59:12 +00:00,2015-01-15 06:07:56 +00:00,2,1.93,-73.97644806,40.7396431,-73.9896698,40.7568779,8.5,0,9.3
2,2015-01-15 05:59:13 +00:00,2015-01-15 06:04:51 +00:00,1,1.26,-73.9887085,40.74850082,-73.97466278,40.7573967,6.5,1.4,9.2
2,2015-01-15 05:59:14 +00:00,2015-01-15 06:03:00 +00:00,5,0.82,-73.99150848,40.7444725,-73.99745941,40.7514267,22.5,0,22.8
2,2015-01-15 05:59:15 +00:00,2015-01-15 06:04:07 +00:00,6,0.74,-73.9903717,40.75658035,-73.97772217,40.75239182,5.5,1.2,8
2,2015-01-15 05:59:15 +00:00,2015-01-15 06:02:15 +00:00,1,0.54,-74.00292206,40.75289536,-73.99491119,40.75011826,4,0,4.8
2,2015-01-15 05:59:17 +00:00,2015-01-15 06:06:12 +00:00,6,1.45,-73.98812866,40.73188782,-74.0098877,40.73601151,7.5,2,10.8
2,2015-01-15 15:33:30 +00:00,2015-01-15 15:45:40 +00:00,1,1.28,-74.0062027,40.71719742,-73.9874115,40.71613693,9,0,9.8
2,2015-01-15 15:33:31 +00:00,2015-01-15 15:46:40 +00:00,1,1.33,-73.95029449,40.7716217,-73.95652008,40.78412628,9.5,1,11.3
2,2015-01-15 15:33:31 +00:00,2015-01-15 15:44:31 +00:00,1,1.96,-73.98513031,40.76913071,-73.95947266,40.77134323,9,0,9.8
2,2015-01-15 15:33:31 +00:00,2015-01-15 16:18:49 +00:00,1,10.69,-73.97840881,40.76223373,-73.86562347,40.77085114,37,10.58,53.71
2,2015-01-15 15:33:32 +00:00,2015-01-15 15:42:17 +00:00,1,1.37,-73.98482513,40.73220444,-74.00002289,40.74315262,8,1.6,10.4
2,2015-01-15 15:33:32 +00:00,2015-01-15 15:43:07 +00:00,5,1.09,-73.98828125,40.74940109,-73.97808838,40.76334381,7.5,1.5,9.8
2,2015-01-15 15:33:32 +00:00,2015-01-15 15:38:26 +00:00,1,0.58,-73.96206665,40.75942612,-73.97036743,40.76471329,5,0,5.8
2,2015-01-15 15:33:33 +00:00,2015-01-15 15:38:33 +00:00,1,0.92,-73.98269653,40.74515915,-73.98911285,40.73654175,5.5,0,6.3
2,2015-01-15 15:33:33 +00:00,2015-01-15 15:39:54 +00:00,1,0.98,-73.98080444,40.7509613,-73.97413635,40.76314163,6,0,6.8
2,2015-01-15 15:33:33 +00:00,2015-01-15 15:34:14 +00:00,1,0,-73.95861816,40.77555466,-73.95858002,40.77542877,2.5,0,3.3
2,2015-01-15 15:33:33 +00:00,2015-01-15 16:27:57 +00:00,1,29.92,-74.00804901,40.74125671,-73.7833252,40.64382553,52,11.47,69.6
2,2015-01-15 15:33:33 +00:00,2015-01-15 16:22:29 +00:00,5,13.96,-73.78498077,40.64580536,-73.99451447,40.69799042,47,9.4,57.2
2,2015-01-15 15:33:34 +00:00,2015-01-15 15:44:19 +00:00,5,1.85,-73.97835541,40.7881813,-73.96263123,40.80981827,9.5,0,10.3
2,2015-01-15 15:33:35 +00:00,2015-01-15 15:39:16 +00:00,5,0.45,-73.97421265,40.76324081,-73.97917175,40.76225281,5,0,5.8
2,2015-01-15 15:33:35 +00:00,2015-01-15 15:42:21 +00:00,1,1.15,-74.00539398,40.73695755,-74.00600433,40.74861526,7.5,1.88,10.18
2,2015-01-15 15:33:35 +00:00,2015-01-15 15:41:05 +00:00,1,0.68,-73.97575378,40.76073837,-73.97022247,40.76547241,6.5,1,8.3
2,2015-01-15 15:33:35 +00:00,2015-01-15 15:49:03 +00:00,2,1.67,-73.95687103,40.78098679,-73.98093414,40.78599548,10.5,2.62,13.92
2,2015-01-15 15:33:35 +00:00,2015-01-15 16:50:21 +00:00,1,14.08,-73.9985199,40.75532913,-73.814888,40.66289902,52,11.47,69.6
2,2015-01-15 15:33:37 +00:00,2015-01-15 15:54:11 +00:00,1,3.1,-74.00684357,40.73070908,-73.97592926,40.75463104,15,0,15.8
2,2015-01-15 15:33:37 +00:00,2015-01-15 15:37:40 +00:00,1,1,-73.96623993,40.76158142,-73.95785522,40.77360535,5,1,6.8
2,2015-01-15 15:33:37 +00:00,2015-01-15 15:37:16 +00:00,1,0.75,-73.97509766,40.79027939,-73.96651459,40.78906631,4.5,1,6.3
2,2015-01-15 15:33:37 +00:00,2015-01-15 15:44:37 +00:00,3,1.44,-73.99066925,40.7459259,-73.97527313,40.75567627,8.5,2.55,11.85
2,2015-01-15 08:35:43 +00:00,2015-01-15 08:57:58 +00:00,1,3.28,-73.98074341,40.74495697,-74.01014709,40.7144928,16,3,19.8
2,2015-01-15 08:35:44 +00:00,2015-01-15 08:39:07 +00:00,1,0.35,-73.95111847,40.78242111,-73.95575714,40.78569031,4,0.75,5.55
2,2015-01-15 08:35:44 +00:00,2015-01-15 08:46:00 +00:00,1,1.69,-73.98227692,40.72110367,-73.98539734,40.73805237,9,1.8,11.6
2,2015-01-15 08:35:45 +00:00,2015-01-15 08:39:48 +00:00,5,0.69,-73.99205017,40.74959564,-73.98707581,40.74285889,4.5,0,5.3
2,2015-01-15 08:35:45 +00:00,2015-01-15 08:43:14 +00:00,6,1.51,-74.00453949,40.72444153,-73.99014282,40.73929977,7,3,10.8
2,2015-01-15 08:35:45 +00:00,2015-01-15 08:53:25 +00:00,4,2.73,-73.98212433,40.75226212,-73.95404053,40.77078247,13.5,0,14.3
2,2015-01-15 08:35:45 +00:00,2015-01-15 08:43:27 +00:00,1,1.05,-73.97142029,40.76120377,-73.98036194,40.74867249,6.5,0,7.3
2,2015-01-15 08:35:46 +00:00,2015-01-15 08:57:30 +00:00,1,4.41,-73.99310303,40.71240997,-73.98551178,40.74988937,18,3.6,22.4
2,2015-01-15 08:35:46 +00:00,2015-01-15 09:24:53 +00:00,1,5.86,-73.99407196,40.75012589,-73.9537735,40.7438736,30.5,6.1,37.4
2,2015-01-15 08:35:47 +00:00,2015-01-15 08:47:33 +00:00,2,2.01,-73.98700714,40.76157761,-73.99347687,40.74940872,9.5,2.85,13.15
2,2015-01-15 08:35:47 +00:00,2015-01-15 09:04:32 +00:00,1,4.88,-73.97234344,40.79383087,-74.00738525,40.74347305,21,4.2,26
2,2015-01-15 08:35:47 +00:00,2015-01-15 08:51:12 +00:00,1,2.08,-73.99385071,40.76719284,-73.96956635,40.76094818,11.5,1.72,14.02
2,2015-01-15 08:35:47 +00:00,2015-01-15 08:40:06 +00:00,1,0.61,-73.98876953,40.72209167,-73.99752045,40.72449112,5,1.25,7.05
2,2015-01-15 08:35:47 +00:00,2015-01-15 09:07:47 +00:00,5,6.03,-73.98188019,40.7567482,-74.01194,40.70336151,26.5,0,27.3
2,2015-01-15 08:35:48 +00:00,2015-01-15 08:41:19 +00:00,1,1.17,-73.99656677,40.71519852,-73.98686981,40.72827148,6.5,0,7.3
2,2015-01-15 08:35:48 +00:00,2015-01-15 09:09:12 +00:00,1,5.9,-73.95530701,40.82001114,-73.97615051,40.75534058,25,5,30.8
2,2015-01-15 08:35:48 +00:00,2015-01-15 08:40:53 +00:00,6,0.51,-73.97351837,40.75287247,-73.97597504,40.75702667,5,1.5,7.3
2,2015-01-15 08:35:49 +00:00,2015-01-15 09:17:08 +00:00,1,11.48,-73.86414337,40.77015686,-73.9803009,40.75597382,37.5,8.57,52.2
2,2015-01-15 08:35:49 +00:00,2015-01-15 08:43:41 +00:00,2,1.16,-73.94920349,40.77324295,-73.95648193,40.78409195,7,0,7.8
2,2015-01-15 08:35:51 +00:00,2015-01-15 08:39:15 +00:00,5,0.59,-73.94651031,40.77708435,-73.95547485,40.77973938,4.5,0.9,6.2
2,2015-01-15 08:35:51 +00:00,2015-01-15 08:57:14 +00:00,1,1.83,-73.94841003,40.77399063,-73.9697876,40.76280975,14,1.5,16.3
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:17:25 +00:00,5,3.29,-74.0032959,40.7239418,-73.97499847,40.74973679,13.5,2.5,17.3
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:26:03 +00:00,3,5.78,-73.99995422,40.71786118,-73.94126129,40.69480133,21,0,22.3
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:12:53 +00:00,1,2.14,-74.0049057,40.73752213,-73.99938202,40.76145172,10.5,1,12.8
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:08:29 +00:00,1,1.37,-73.96240234,40.79162216,-73.94251251,40.78656006,7.5,0,8.8
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:07:21 +00:00,1,0.96,-73.9917984,40.75001526,-73.97914124,40.74435043,6,1.3,8.6
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:13:46 +00:00,1,2.4,-73.9802475,40.75484085,-73.98500824,40.78104019,11,0,12.3
2,2015-01-15 22:00:54 +00:00,2015-01-15 22:06:10 +00:00,1,0.72,-73.97942352,40.75172043,-73.97519684,40.74554825,5.5,1.2,8
2,2015-01-15 22:00:55 +00:00,2015-01-15 22:27:06 +00:00,2,7.54,-73.98291779,40.77172089,-73.86516571,40.73093796,25.5,0,26.8
2,2015-01-15 22:00:55 +00:00,2015-01-15 22:10:46 +00:00,3,2.34,-73.96894836,40.75427628,-73.99131012,40.72623444,9.5,1.2,12
2,2015-01-15 22:00:55 +00:00,2015-01-15 22:04:04 +00:00,4,0.92,-73.97360992,40.76366043,-73.98471069,40.75785828,5,0,6.3
2,2015-01-15 22:00:55 +00:00,2015-01-15 22:03:21 +00:00,1,0.94,-73.95832062,40.77283478,-73.94895172,40.78173447,4.5,1,6.8
2,2015-01-15 22:00:56 +00:00,2015-01-15 22:15:22 +00:00,1,2.09,-73.98200989,40.77817154,-73.99079132,40.74964905,11,0,12.3
2,2015-01-15 22:00:56 +00:00,2015-01-15 22:32:16 +00:00,3,18.51,-73.78159332,40.64488983,-73.9983902,40.74365234,52,11.37,69.5
2,2015-01-15 22:00:56 +00:00,2015-01-15 22:23:06 +00:00,2,8,-73.98716736,40.72938156,-74.00711823,40.64827728,25,3,29.3
2,2015-01-15 22:00:56 +00:00,2015-01-15 22:12:18 +00:00,1,3.65,-73.98857117,40.76911545,-73.95116425,40.80496597,12.5,2.6,16.4
2,2015-01-15 22:00:56 +00:00,2015-01-15 22:06:30 +00:00,1,0.5,-73.98704529,40.75086212,-73.98240662,40.7563858,5.5,0,6.8
2,2015-01-15 22:00:56 +00:00,2015-01-15 22:15:04 +00:00,1,3.45,-73.98764038,40.76025009,-73.95588684,40.80363846,14,0,15.3
2,2015-01-15 22:00:57 +00:00,2015-01-15 22:14:01 +00:00,1,6.61,-73.92623901,40.76243973,-73.94513702,40.71863174,20,4.1,25.4
2,2015-01-15 22:00:57 +00:00,2015-01-15 22:20:20 +00:00,2,3.4,-73.99176025,40.7312088,-73.98616028,40.76763916,15,3.1,19.4
2,2015-01-15 22:00:57 +00:00,2015-01-15 22:05:03 +00:00,3,0.82,-74.00104523,40.72756577,-73.99517822,40.72151184,5,0,6.3
2,2015-01-15 22:00:58 +00:00,2015-01-15 22:05:42 +00:00,1,1.07,-73.97989655,40.75189972,-73.97725677,40.76459885,5.5,1.2,8
2,2015-01-15 09:43:34 +00:00,2015-01-15 10:00:59 +00:00,1,1.63,-73.9889679,40.76361084,-73.98426819,40.7467804,12,3.6,16.4
2,2015-01-15 09:43:34 +00:00,2015-01-15 10:01:49 +00:00,3,2.54,-73.98046875,40.78490829,-73.97181702,40.76025009,13.5,2.7,17
2,2015-01-15 09:43:35 +00:00,2015-01-15 09:51:19 +00:00,1,0.77,-73.99081421,40.75088501,-73.99562073,40.74158096,6.5,1.3,8.6
2,2015-01-15 09:43:35 +00:00,2015-01-15 10:18:03 +00:00,1,2.8,-73.95428467,40.78483582,-73.97164917,40.750103,21.5,4,26.3
2,2015-01-15 09:43:35 +00:00,2015-01-15 09:54:27 +00:00,1,0.87,-73.97293854,40.7531929,-73.97225189,40.7627182,8,1.6,10.4
2,2015-01-15 09:43:35 +00:00,2015-01-15 09:49:22 +00:00,2,0.65,-73.96198273,40.77362823,-73.96044922,40.76631927,5.5,0,6.3
2,2015-01-15 09:43:36 +00:00,2015-01-15 09:53:11 +00:00,1,1.49,-73.9858017,40.74103165,-73.97225952,40.75907135,8,1.6,10.4
2,2015-01-15 09:43:36 +00:00,2015-01-15 09:50:17 +00:00,1,4.17,-73.97401428,40.79411316,-73.94400024,40.84392548,13,2.6,16.4
2,2015-01-15 09:43:37 +00:00,2015-01-15 10:01:18 +00:00,1,2.24,-73.99481201,40.71840286,-74.0066452,40.73941422,12.5,2,15.3
2,2015-01-15 09:43:37 +00:00,2015-01-15 10:07:12 +00:00,1,2.26,-73.98365784,40.75452042,-74.00289917,40.74943161,15.5,3.1,19.4
2,2015-01-15 09:43:38 +00:00,2015-01-15 10:05:37 +00:00,1,7.02,-73.78186035,40.64486313,-73.80388641,40.70735931,22,0,22.8
2,2015-01-15 09:43:38 +00:00,2015-01-15 09:44:13 +00:00,2,0.02,-73.98213959,40.77910233,-73.98212433,40.778965,2.5,0,3.3
2,2015-01-15 09:43:38 +00:00,2015-01-15 10:02:27 +00:00,1,2.09,-73.97863007,40.76337814,-73.97911072,40.74449158,12.5,2.5,15.8
2,2015-01-15 09:43:39 +00:00,2015-01-15 09:54:59 +00:00,5,1.06,-73.96243286,40.76811218,-73.97545624,40.76349258,8.5,0,9.3
2,2015-01-15 09:43:39 +00:00,2015-01-15 10:01:12 +00:00,5,2.34,-73.99441528,40.75097275,-73.96590424,40.76224899,12.5,2.5,15.8
2,2015-01-15 09:43:40 +00:00,2015-01-15 10:23:18 +00:00,6,11.59,-73.86708069,40.77056885,-73.97798157,40.76218033,39,0,45.13
2,2015-01-15 09:43:41 +00:00,2015-01-15 09:50:40 +00:00,2,0.92,-73.96833801,40.75852966,-73.95800018,40.76461029,6.5,1.3,8.6
2,2015-01-15 09:43:41 +00:00,2015-01-15 10:03:15 +00:00,1,1.88,-73.99391174,40.75704575,-73.97979736,40.73944092,13,0,13.8
2,2015-01-15 09:43:41 +00:00,2015-01-15 10:16:44 +00:00,1,5.43,-73.97116089,40.76403046,-74.01004028,40.72121048,23.5,2,26.3
2,2015-01-15 09:43:42 +00:00,2015-01-15 10:08:46 +00:00,1,3.77,-73.96798706,40.79228973,-73.98312378,40.74776077,18,3.6,22.4
2,2015-01-15 09:43:42 +00:00,2015-01-15 10:03:11 +00:00,2,3.45,-73.96417236,40.79253769,-73.97811127,40.75387955,15,3,18.8
2,2015-01-15 18:11:36 +00:00,2015-01-15 18:39:12 +00:00,1,2.6,-73.99721527,40.72205353,-73.97286224,40.74888229,17.5,0,19.3
2,2015-01-15 18:11:36 +00:00,2015-01-15 19:18:49 +00:00,4,20.18,-73.97433472,40.76469421,-73.78978729,40.64687729,52,10.4,63.2
2,2015-01-15 18:11:36 +00:00,2015-01-15 18:15:14 +00:00,1,0.55,-73.98464203,40.74471283,-73.99063873,40.74022675,4.5,0,6.3
